global_product_name,status,request_timestamp_local,begintrip_timestamp_local,dropoff_timestamp_local,trip_distance_miles,trip_duration_seconds,base_fare_local,original_fare_local,cancellation_fee_local
UberX,completed,2025-09-24T18:49:47.000Z,2025-09-24T18:52:29.000Z,2025-09-24T19:00:56.000Z,2.982749136073324,507.0,8.45,21.93,0.0
UberX,completed,2025-09-25T15:14:54.000Z,2025-09-25T15:17:41.000Z,2025-09-25T15:35:12.000Z,2.419031711842805,1051.0,8.45,22.47,0.0
UberX,completed,2025-09-25T15:28:05.000Z,2025-09-25T15:41:17.000Z,2025-09-25T16:04:18.000Z,4.177150080702921,1380.0,8.45,28.02,0.0
UberX,rider_canceled,2025-09-25T16:13:58.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2025-09-25T16:14:05.000Z,2025-09-25T16:24:03.000Z,2025-09-25T17:02:11.000Z,6.443805964737047,2288.0,8.45,42.95,0.0
UberX,completed,2025-09-25T17:31:52.000Z,2025-09-25T17:37:30.000Z,2025-09-25T17:53:55.000Z,3.6941090323587247,985.0,8.45,26.77,0.0
UberX,completed,2025-09-25T17:56:58.000Z,2025-09-25T18:03:43.000Z,2025-09-25T18:25:34.000Z,3.5966187696216827,1311.0,8.45,28.94,0.0
UberX,completed,2025-09-26T23:39:38.000Z,2025-09-26T23:51:54.000Z,2025-09-27T00:00:54.000Z,1.913791923585752,541.0,7.04,25.03,0.0
UberX,completed,2025-09-27T00:06:27.000Z,2025-09-27T00:20:46.000Z,2025-09-27T00:52:33.000Z,9.235219934911578,1906.0,8.45,66.98,0.0
UberX,driver_canceled,2025-09-27T15:06:26.000Z,,,0.0,0.0,,8.7,8.06
UberX,completed,2025-09-27T17:11:22.000Z,2025-09-27T17:23:47.000Z,2025-09-27T17:36:04.000Z,2.8614466804475205,737.0,7.04,24.94,0.0
UberX,completed,2025-09-27T17:26:14.000Z,2025-09-27T17:37:30.000Z,2025-09-27T17:57:17.000Z,3.4117750200611483,1187.0,7.04,22.93,0.0
UberX,rider_canceled,2025-09-27T17:39:15.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2025-09-27T17:40:05.000Z,2025-09-27T18:02:45.000Z,2025-09-27T18:29:52.000Z,6.990865106724938,1627.0,7.04,35.91,0.0
UberX,completed,2025-09-27T18:39:57.000Z,2025-09-27T19:00:41.000Z,2025-09-27T19:34:42.000Z,8.015253913172582,2040.0,7.04,53.92,0.0
UberX,completed,2025-09-27T18:45:00.000Z,2025-09-27T18:41:53.000Z,2025-09-27T18:51:38.000Z,3.1961828959874805,585.0,7.04,25.92,0.0
UberX,rider_canceled,2025-09-27T19:36:42.000Z,,,0.0,0.0,,0.0,0.0
UberX,rider_canceled,2025-09-27T21:57:50.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2025-09-28T06:45:00.000Z,2025-09-28T06:50:47.000Z,2025-09-28T07:04:45.000Z,4.644997826587445,838.0,8.45,40.97,0.0
UberX,completed,2025-09-28T06:56:43.000Z,2025-09-28T07:11:36.000Z,2025-09-28T07:35:31.000Z,5.867476172691309,1435.0,8.45,37.96,0.0
UberX,completed,2025-09-28T07:31:22.000Z,2025-09-28T07:45:18.000Z,2025-09-28T08:00:48.000Z,4.006744462970283,930.0,7.04,21.93,0.0
UberX,completed,2025-09-28T07:46:13.000Z,2025-09-28T08:08:58.000Z,2025-09-28T08:18:38.000Z,1.8176453367719272,580.0,7.04,14.91,0.0
UberX,completed,2025-09-28T08:38:59.000Z,2025-09-28T08:45:54.000Z,2025-09-28T09:02:59.000Z,2.960826299693805,1025.0,7.04,25.93,0.0
UberX,completed,2025-09-28T09:03:53.000Z,2025-09-28T09:07:03.000Z,2025-09-28T09:11:15.000Z,0.8960297387652993,252.0,7.04,29.21,0.0
UberX,completed,2025-09-29T15:29:32.000Z,2025-09-29T15:47:58.000Z,2025-09-29T16:18:55.000Z,6.029794511640589,1857.0,8.45,46.99,0.0
UberX,completed,2025-09-30T12:51:59.000Z,2025-09-30T13:05:37.000Z,2025-09-30T13:37:05.000Z,7.101935925747814,1888.0,7.04,50.92,0.0
UberX,completed,2025-09-30T13:27:38.000Z,2025-09-30T13:37:50.000Z,2025-09-30T14:10:50.000Z,7.424401829572501,1981.0,7.04,42.0,0.0
UberX,completed,2025-09-30T13:59:47.000Z,2025-09-30T14:12:09.000Z,2025-09-30T14:39:46.000Z,2.442213826083778,1657.0,7.04,22.9,0.0
UberX,rider_canceled,2025-09-30T14:16:38.000Z,,,0.0,0.0,,0.0,0.0
UberX,rider_canceled,2025-09-30T14:21:15.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2025-09-30T14:23:39.000Z,2025-09-30T14:45:06.000Z,2025-09-30T14:59:57.000Z,3.158109842,891.0,7.04,29.96,0.0
UberX,rider_canceled,2025-09-30T14:52:48.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2025-09-30T15:14:13.000Z,2025-09-30T15:39:22.000Z,2025-09-30T16:03:05.000Z,3.573733084233484,1423.0,8.45,35.91,0.0
UberX,completed,2025-09-30T15:58:06.000Z,2025-09-30T16:08:23.000Z,2025-09-30T16:29:33.000Z,2.8712371417912688,1270.0,8.45,40.98,0.0
UberX,completed,2025-09-30T16:40:00.000Z,2025-09-30T16:36:51.000Z,2025-09-30T17:11:00.000Z,7.62450355,2049.0,8.45,47.98,0.0
UberX,completed,2025-09-30T16:49:13.000Z,2025-09-30T17:24:32.000Z,2025-09-30T17:47:48.000Z,7.656547886050799,1396.0,8.45,48.98,0.0
UberX,completed,2025-09-30T18:20:17.000Z,2025-09-30T18:25:42.000Z,2025-09-30T18:49:22.000Z,8.920636583426184,1420.0,8.45,44.93,0.0
UberX,completed,2025-10-01T08:03:47.000Z,2025-10-01T08:19:35.000Z,2025-10-01T08:54:07.000Z,9.107533001,2073.0,8.45,78.99,0.0
UberX,completed,2025-10-01T08:55:14.000Z,2025-10-01T08:59:01.000Z,2025-10-01T09:14:25.000Z,4.563533605514782,924.0,8.45,31.14,0.0
UberX,completed,2025-10-01T18:20:17.000Z,2025-10-01T18:29:42.000Z,2025-10-01T18:49:05.000Z,4.198743261980796,1163.0,8.45,29.95,0.0
UberX,completed,2025-10-01T18:50:43.000Z,2025-10-01T18:55:51.000Z,2025-10-01T19:05:05.000Z,3.4374749671719416,554.0,8.45,22.97,0.0
UberX,completed,2025-10-02T10:40:56.000Z,2025-10-02T10:50:31.000Z,2025-10-02T11:15:54.000Z,5.645723915765734,1523.0,7.04,29.9,0.0
UberX,rider_canceled,2025-10-03T08:31:33.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2025-10-03T08:32:22.000Z,2025-10-03T08:41:46.000Z,2025-10-03T09:04:07.000Z,6.862978139476557,1341.0,8.45,40.93,0.0
UberX,completed,2025-10-03T09:09:03.000Z,2025-10-03T09:20:14.000Z,2025-10-03T09:48:51.000Z,7.198940688438708,1718.0,7.04,35.98,0.0
UberX,completed,2025-10-03T16:51:46.000Z,2025-10-03T17:11:37.000Z,2025-10-03T17:34:52.000Z,5.331672120387964,1395.0,8.79,37.91,0.0
UberX,completed,2025-10-03T17:34:27.000Z,2025-10-03T17:47:56.000Z,2025-10-03T18:09:30.000Z,5.118820936990407,1294.0,8.79,34.91,0.0
UberX,rider_canceled,2025-10-03T17:59:23.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2025-10-03T18:05:25.000Z,2025-10-03T18:16:39.000Z,2025-10-03T18:36:31.000Z,4.017639996755765,1192.0,8.79,28.35,0.0
UberX,rider_canceled,2025-10-03T18:26:08.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2025-10-03T18:33:35.000Z,2025-10-03T18:46:51.000Z,2025-10-03T19:09:24.000Z,6.247931036,1353.0,8.79,37.95,0.0
UberX,rider_canceled,2025-10-03T19:00:53.000Z,,,0.0,0.0,,0.0,0.0
UberX,rider_canceled,2025-10-03T19:03:38.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2025-10-03T19:05:53.000Z,2025-10-03T19:18:52.000Z,2025-10-03T19:38:00.000Z,5.134458245863641,1148.0,7.32,30.93,0.0
UberX,completed,2025-10-03T19:34:56.000Z,2025-10-03T19:50:36.000Z,2025-10-03T19:58:13.000Z,1.8225564381574004,457.0,7.32,15.98,0.0
UberX,completed,2025-10-03T19:56:27.000Z,2025-10-03T20:07:24.000Z,2025-10-03T20:22:05.000Z,3.420047109046468,881.0,7.32,22.98,0.0
UberX,completed,2025-10-04T05:48:50.000Z,2025-10-04T05:59:23.000Z,2025-10-04T06:10:45.000Z,2.3138876890165383,681.0,8.79,20.92,0.0
UberX,completed,2025-10-04T06:11:58.000Z,2025-10-04T06:19:09.000Z,2025-10-04T06:35:24.000Z,9.196655712669534,976.0,8.79,53.98,0.0
UberX,completed,2025-10-04T07:33:29.000Z,2025-10-04T07:39:18.000Z,2025-10-04T07:55:42.000Z,4.016843005442123,983.0,7.32,22.31,0.0
UberX,completed,2025-10-04T08:16:28.000Z,2025-10-04T08:19:51.000Z,2025-10-04T08:31:53.000Z,2.735199864215848,722.0,7.32,18.94,0.0
UberX,completed,2025-10-04T08:26:28.000Z,2025-10-04T08:38:09.000Z,2025-10-04T08:50:44.000Z,4.230565185251131,755.0,7.32,31.96,0.0
UberX,completed,2025-10-04T08:40:58.000Z,2025-10-04T08:57:21.000Z,2025-10-04T09:21:19.000Z,8.780994203631302,1439.0,7.32,43.9,0.0
UberX,completed,2025-10-04T14:03:46.000Z,2025-10-04T14:20:13.000Z,2025-10-04T14:38:41.000Z,5.239720261084704,1108.0,7.32,29.67,0.0
UberX,completed,2025-10-04T16:03:19.000Z,2025-10-04T16:24:43.000Z,2025-10-04T16:41:08.000Z,6.882033601915554,985.0,7.32,37.9,0.0
UberX,completed,2025-10-04T16:39:23.000Z,2025-10-04T16:49:53.000Z,2025-10-04T17:13:41.000Z,4.81168308,1428.0,7.32,25.94,0.0
UberX,rider_canceled,2025-10-06T08:06:53.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2025-10-06T08:14:51.000Z,2025-10-06T08:25:00.000Z,2025-10-06T08:49:10.000Z,7.830013608344565,1450.0,8.79,46.96,0.0
UberX,completed,2025-10-06T08:46:38.000Z,2025-10-06T09:01:26.000Z,2025-10-06T09:26:16.000Z,5.268556706308133,1490.0,8.79,37.93,0.0
UberX,completed,2025-10-06T10:23:41.000Z,2025-10-06T10:28:09.000Z,2025-10-06T10:37:09.000Z,2.8813540886254216,540.0,7.32,20.93,0.0
UberX,completed,2025-10-06T16:06:55.000Z,2025-10-06T16:16:36.000Z,2025-10-06T16:28:23.000Z,1.427044597199026,707.0,8.79,38.99,0.0
UberX,completed,2025-10-07T08:23:19.000Z,2025-10-07T08:43:48.000Z,2025-10-07T09:12:37.000Z,4.970787057833699,1729.0,8.79,39.91,0.0
UberX,completed,2025-10-07T09:12:42.000Z,2025-10-07T09:17:52.000Z,2025-10-07T09:45:50.000Z,7.959980268786843,1678.0,7.32,42.91,0.0
UberX,completed,2025-10-07T15:46:56.000Z,2025-10-07T16:02:13.000Z,2025-10-07T16:25:43.000Z,5.029842500475837,1411.0,8.79,39.95,0.0
UberX,rider_canceled,2025-10-07T16:19:17.000Z,,,0.0,0.0,,8.7,8.06
UberX,completed,2025-10-07T16:27:58.000Z,2025-10-07T16:37:55.000Z,2025-10-07T16:55:04.000Z,5.694093195882194,1029.0,8.79,37.92,0.0
UberX,completed,2025-10-09T08:26:42.000Z,2025-10-09T08:35:32.000Z,2025-10-09T08:55:39.000Z,2.51083712,1207.0,8.79,24.97,0.0
UberX,completed,2025-10-09T08:45:07.000Z,2025-10-09T08:56:44.000Z,2025-10-09T09:03:14.000Z,1.1770611399671678,390.0,8.79,20.97,0.0
UberX,completed,2025-10-09T09:00:12.000Z,2025-10-09T09:04:54.000Z,2025-10-09T09:15:19.000Z,1.6490101783544582,625.0,8.79,18.93,0.0
UberX,completed,2025-10-09T09:52:12.000Z,2025-10-09T09:57:22.000Z,2025-10-09T10:19:46.000Z,5.148441055,1344.0,7.32,36.27,0.0
UberX,completed,2025-10-10T09:35:24.000Z,2025-10-10T09:44:05.000Z,2025-10-10T10:05:41.000Z,4.6620395244542765,1296.0,7.32,25.97,0.0
UberX,completed,2025-10-11T14:39:21.000Z,2025-10-11T14:50:43.000Z,2025-10-11T15:15:09.000Z,7.234009854480201,1467.0,7.32,35.94,0.0
UberX,completed,2025-10-11T15:03:41.000Z,2025-10-11T15:30:16.000Z,2025-10-11T16:06:41.000Z,10.011304462339728,2184.0,7.32,49.91,0.0
UberX,completed,2025-10-11T16:03:19.000Z,2025-10-11T16:07:11.000Z,2025-10-11T16:38:00.000Z,11.99783848101837,1848.0,7.32,65.92,0.0
UberX,completed,2025-10-11T16:38:09.000Z,2025-10-11T16:55:56.000Z,2025-10-11T17:16:25.000Z,6.300251665126185,1228.0,7.32,34.51,0.0
UberX,rider_canceled,2025-10-11T17:10:15.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2025-10-11T17:17:51.000Z,2025-10-11T17:30:12.000Z,2025-10-11T17:58:51.000Z,6.257733158119392,1719.0,7.32,34.9,0.0
UberX,completed,2025-10-11T18:32:19.000Z,2025-10-11T18:41:39.000Z,2025-10-11T19:06:08.000Z,5.639089277575026,1469.0,7.32,37.05,0.0
UberX,completed,2025-10-11T18:55:03.000Z,2025-10-11T19:09:24.000Z,2025-10-11T19:28:11.000Z,4.131183571320905,1127.0,7.32,32.91,0.0
UberX,completed,2025-10-11T19:22:18.000Z,2025-10-11T19:37:01.000Z,2025-10-11T20:01:08.000Z,5.604573056032767,1448.0,7.32,38.0,0.0
UberX,completed,2025-10-11T19:50:45.000Z,2025-10-11T20:08:25.000Z,2025-10-11T20:22:40.000Z,4.592040249635316,856.0,7.32,24.93,0.0
UberX,completed,2025-10-11T20:16:23.000Z,2025-10-11T20:28:56.000Z,2025-10-11T20:45:21.000Z,4.910448779,985.0,7.32,25.9,0.0
UberX,completed,2025-10-12T07:35:31.000Z,2025-10-12T07:55:14.000Z,2025-10-12T08:08:46.000Z,5.027126852,812.0,7.32,27.95,0.0
UberX,completed,2025-10-12T07:40:00.000Z,2025-10-12T07:35:19.000Z,2025-10-12T07:48:21.000Z,5.364534871672642,781.0,7.32,46.95,0.0
UberX,completed,2025-10-12T08:05:35.000Z,2025-10-12T08:17:20.000Z,2025-10-12T08:33:42.000Z,4.294000913454886,981.0,7.32,24.95,0.0
UberX,completed,2025-10-12T08:34:07.000Z,2025-10-12T08:39:26.000Z,2025-10-12T08:57:13.000Z,6.034301444408355,1067.0,7.32,29.95,0.0
UberX,completed,2025-10-12T08:59:07.000Z,2025-10-12T09:09:01.000Z,2025-10-12T09:15:54.000Z,2.447780716580124,413.0,7.32,16.98,0.0
UberX,completed,2025-10-12T09:17:55.000Z,2025-10-12T09:25:53.000Z,2025-10-12T09:35:05.000Z,1.9054216360711425,551.0,7.32,14.97,0.0
UberX,completed,2025-10-14T15:37:59.000Z,2025-10-14T15:53:11.000Z,2025-10-14T16:14:03.000Z,2.484831057758883,1252.0,8.79,34.06,0.0
UberX,completed,2025-10-14T16:08:18.000Z,2025-10-14T16:14:43.000Z,2025-10-14T16:38:19.000Z,2.9851800514281583,1416.0,8.79,37.99,0.0
UberX,completed,2025-10-14T16:32:40.000Z,2025-10-14T16:43:57.000Z,2025-10-14T16:56:00.000Z,1.5970715545542218,722.0,8.79,29.91,0.0
UberX,completed,2025-10-14T16:46:26.000Z,2025-10-14T17:02:41.000Z,2025-10-14T17:44:22.000Z,7.273613012865756,2501.0,8.79,65.94,0.0
UberX,completed,2025-10-16T08:24:46.000Z,2025-10-16T08:32:36.000Z,2025-10-16T08:49:07.000Z,3.903214083514908,991.0,8.79,27.97,0.0
UberX,completed,2025-10-16T08:43:08.000Z,2025-10-16T09:05:49.000Z,2025-10-16T09:26:02.000Z,6.146643478510859,1214.0,8.79,39.42,0.0
UberX,completed,2025-10-16T09:28:24.000Z,2025-10-16T09:37:26.000Z,2025-10-16T09:56:31.000Z,6.966045067,1145.0,7.32,32.95,0.0
UberX,completed,2025-10-16T09:51:46.000Z,2025-10-16T10:00:32.000Z,2025-10-16T10:39:15.000Z,9.167227266,2323.0,7.32,51.57,0.0
UberX,rider_canceled,2025-10-17T07:20:00.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2025-10-17T07:48:27.000Z,2025-10-17T07:55:25.000Z,2025-10-17T08:17:18.000Z,8.582196728,1313.0,8.79,67.98,0.0
UberX,completed,2025-10-17T08:18:33.000Z,2025-10-17T08:28:23.000Z,2025-10-17T08:57:34.000Z,11.655875339445249,1751.0,8.79,76.98,0.0
UberX,completed,2025-10-17T09:00:18.000Z,2025-10-17T09:10:43.000Z,2025-10-17T09:40:29.000Z,12.331915006531744,1785.0,7.32,69.93,0.0
UberX,completed,2025-10-17T09:42:32.000Z,2025-10-17T09:53:59.000Z,2025-10-17T10:27:07.000Z,12.213852389316404,1988.0,7.32,64.49,0.0
UberX,completed,2025-10-17T14:42:43.000Z,2025-10-17T14:56:23.000Z,2025-10-17T15:19:07.000Z,3.579896934664879,1364.0,7.32,28.91,0.0
UberX,completed,2025-10-17T15:06:27.000Z,2025-10-17T15:29:15.000Z,2025-10-17T15:43:09.000Z,2.934354698349846,833.0,8.79,28.94,0.0
UberX,completed,2025-10-17T15:36:46.000Z,2025-10-17T15:45:36.000Z,2025-10-17T16:16:44.000Z,5.3155465694317465,1868.0,8.79,55.82,0.0
UberX,completed,2025-10-17T16:12:46.000Z,2025-10-17T16:21:28.000Z,2025-10-17T16:49:28.000Z,3.8174645879418905,1680.0,8.79,28.94,0.0
UberX,completed,2025-10-17T16:34:35.000Z,2025-10-17T16:52:31.000Z,2025-10-17T17:15:25.000Z,6.5786874072246615,1374.0,8.79,45.9,0.0
UberX,completed,2025-10-17T17:13:17.000Z,2025-10-17T17:20:27.000Z,2025-10-17T17:33:34.000Z,1.9648294452868584,787.0,8.79,19.92,0.0
UberX,completed,2025-10-17T17:25:19.000Z,2025-10-17T17:37:06.000Z,2025-10-17T17:45:41.000Z,2.598888881985013,514.0,8.79,21.93,0.0
UberX,completed,2025-10-17T17:41:19.000Z,2025-10-17T17:52:08.000Z,2025-10-17T18:07:00.000Z,2.7863688391241266,892.0,8.79,25.99,0.0
UberX,completed,2025-10-17T18:29:00.000Z,2025-10-17T18:28:46.000Z,2025-10-17T18:48:29.000Z,4.442904156944641,1183.0,8.79,37.92,0.0
UberX,rider_canceled,2025-10-17T18:44:25.000Z,,,0.0,0.0,,0.0,0.0
UberX,rider_canceled,2025-10-17T18:48:07.000Z,,,0.0,0.0,,0.0,0.0
UberX,rider_canceled,2025-10-17T18:48:15.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2025-10-17T18:58:18.000Z,2025-10-17T19:12:51.000Z,2025-10-17T19:41:35.000Z,9.250504529339036,1724.0,8.79,55.98,0.0
UberX,completed,2025-10-17T19:32:16.000Z,2025-10-17T19:52:35.000Z,2025-10-17T20:09:06.000Z,6.664234287903711,991.0,7.32,31.93,0.0
UberX,completed,2025-10-18T06:24:55.000Z,2025-10-18T06:33:19.000Z,2025-10-18T06:45:41.000Z,3.657227077,742.0,8.79,26.91,0.0
UberX,completed,2025-10-18T07:21:48.000Z,2025-10-18T07:35:48.000Z,2025-10-18T07:52:48.000Z,3.3476782635464803,1019.0,7.32,22.96,0.0
UberX,completed,2025-10-18T07:43:22.000Z,2025-10-18T08:02:49.000Z,2025-10-18T08:21:21.000Z,6.352887248119707,1113.0,7.32,36.48,0.0
UberX,completed,2025-10-18T08:05:44.000Z,2025-10-18T08:33:53.000Z,2025-10-18T08:42:57.000Z,4.029563625718352,544.0,7.32,21.99,0.0
UberX,completed,2025-10-18T09:47:33.000Z,2025-10-18T09:56:37.000Z,2025-10-18T10:13:51.000Z,3.0723978850216858,1034.0,7.32,28.97,0.0
UberX,completed,2025-10-18T14:18:12.000Z,2025-10-18T14:31:45.000Z,2025-10-18T14:47:05.000Z,2.974221500406104,920.0,7.32,22.92,0.0
UberX,rider_canceled,2025-10-18T14:31:56.000Z,,,0.0,0.0,,0.0,0.0
UberX,rider_canceled,2025-10-18T14:37:32.000Z,,,0.0,0.0,,0.0,0.0
UberX,driver_canceled,2025-10-18T14:44:35.000Z,,,0.0,0.0,,8.7,8.06
UberX,completed,2025-10-18T16:24:18.000Z,2025-10-18T16:38:17.000Z,2025-10-18T17:02:56.000Z,5.280872850048659,1479.0,7.32,35.26,0.0
UberX,completed,2025-10-18T16:56:51.000Z,2025-10-18T17:10:24.000Z,2025-10-18T17:22:34.000Z,2.4566903720126905,730.0,7.32,20.97,0.0
UberX,completed,2025-10-18T18:50:21.000Z,2025-10-18T18:54:08.000Z,2025-10-18T19:11:58.000Z,3.546307897431888,1070.0,7.32,34.91,0.0
UberX,completed,2025-10-18T19:25:00.000Z,2025-10-18T19:24:36.000Z,2025-10-18T19:35:01.000Z,2.286373640461139,624.0,7.32,35.92,0.0
UberX,completed,2025-10-18T19:58:00.000Z,2025-10-18T19:52:09.000Z,2025-10-18T19:57:37.000Z,0.8244917248616883,328.0,7.32,27.95,0.0
UberX,completed,2025-10-18T20:09:34.000Z,2025-10-18T20:16:55.000Z,2025-10-18T20:34:43.000Z,4.747253486721949,1067.0,7.32,25.91,0.0
UberX,completed,2025-10-18T20:27:04.000Z,2025-10-18T20:39:35.000Z,2025-10-18T20:47:47.000Z,2.6998722950096767,492.0,7.32,18.97,0.0
UberX,completed,2025-10-18T20:37:48.000Z,2025-10-18T20:49:27.000Z,2025-10-18T21:02:11.000Z,3.8844563092275615,764.0,7.32,20.97,0.0
UberX,completed,2025-10-18T21:00:03.000Z,2025-10-18T21:07:22.000Z,2025-10-18T21:21:40.000Z,2.665792466167304,858.0,7.32,17.98,0.0
UberX,completed,2025-10-18T21:20:23.000Z,2025-10-18T21:25:25.000Z,2025-10-18T21:49:34.000Z,6.832882493110736,1449.0,7.32,34.78,0.0
UberX,completed,2025-10-18T21:46:51.000Z,2025-10-18T21:58:26.000Z,2025-10-18T22:12:37.000Z,4.433079646246949,851.0,7.32,23.97,0.0
UberX,completed,2025-10-18T22:06:49.000Z,2025-10-18T22:19:10.000Z,2025-10-18T22:23:26.000Z,1.2358266177507258,255.0,7.32,13.94,0.0
UberX,completed,2025-10-18T22:19:08.000Z,2025-10-18T22:33:32.000Z,2025-10-18T22:42:43.000Z,1.8003169314707927,551.0,7.32,21.98,0.0
UberX,completed,2025-10-18T22:41:30.000Z,2025-10-18T22:51:12.000Z,2025-10-18T22:58:53.000Z,1.780071614968773,460.0,7.32,14.93,0.0
UberX,rider_canceled,2025-10-18T22:52:00.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2025-10-18T22:53:43.000Z,2025-10-18T23:03:59.000Z,2025-10-18T23:11:45.000Z,2.3387401166005843,466.0,7.32,14.99,0.0
UberX,completed,2025-10-18T23:02:49.000Z,2025-10-18T23:14:08.000Z,2025-10-18T23:31:03.000Z,5.126182889751289,1015.0,7.32,26.96,0.0
UberX,completed,2025-10-18T23:29:32.000Z,2025-10-18T23:40:36.000Z,2025-10-19T00:13:00.000Z,10.666332290834866,1944.0,7.32,56.91,0.0
UberX,completed,2025-10-20T07:28:08.000Z,2025-10-20T07:37:33.000Z,2025-10-20T08:08:45.000Z,6.760021954,1872.0,8.79,54.97,0.0
UberX,completed,2025-10-20T08:09:07.000Z,2025-10-20T08:25:24.000Z,2025-10-20T09:02:04.000Z,8.187738883389919,2200.0,8.79,52.98,0.0
UberX,completed,2025-10-20T08:53:45.000Z,2025-10-20T09:05:15.000Z,2025-10-20T09:18:59.000Z,2.857770688643391,825.0,8.79,27.94,0.0
UberX,completed,2025-10-20T09:16:38.000Z,2025-10-20T09:25:25.000Z,2025-10-20T09:50:51.000Z,5.178023628824961,1526.0,7.32,28.92,0.0
UberX,rider_canceled,2025-10-20T09:39:16.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2025-10-20T09:48:48.000Z,2025-10-20T10:02:01.000Z,2025-10-20T10:22:23.000Z,3.930004583794509,1223.0,7.32,30.54,0.0
UberX,completed,2025-10-20T10:22:13.000Z,2025-10-20T10:27:53.000Z,2025-10-20T10:46:12.000Z,5.369285672729753,1099.0,7.32,29.28,0.0
UberX,completed,2025-10-20T10:43:44.000Z,2025-10-20T10:51:30.000Z,2025-10-20T10:58:16.000Z,2.6321819833503666,407.0,7.32,20.0,0.0
UberX,completed,2025-10-20T10:58:13.000Z,2025-10-20T11:03:54.000Z,2025-10-20T11:24:41.000Z,4.937098365294123,1247.0,7.32,27.92,0.0
UberX,completed,2025-10-20T16:00:45.000Z,2025-10-20T16:16:08.000Z,2025-10-20T16:30:45.000Z,2.465557842481456,878.0,8.79,51.47,0.0
UberX,completed,2025-10-20T16:22:01.000Z,2025-10-20T16:34:33.000Z,2025-10-20T17:11:23.000Z,5.035086359439365,2210.0,8.79,48.98,0.0
UberX,completed,2025-10-20T16:59:56.000Z,2025-10-20T17:19:41.000Z,2025-10-20T17:39:36.000Z,4.868301054916667,1195.0,8.79,30.93,0.0
UberX,completed,2025-10-20T17:37:26.000Z,2025-10-20T17:47:56.000Z,2025-10-20T18:04:59.000Z,3.759829382936085,1023.0,8.79,29.93,0.0
UberX,completed,2025-10-21T08:15:15.000Z,2025-10-21T08:31:13.000Z,2025-10-21T08:48:59.000Z,7.731612109685125,1066.0,8.79,43.98,0.0
UberX,completed,2025-10-21T15:41:44.000Z,2025-10-21T15:46:39.000Z,2025-10-21T15:53:58.000Z,0.6807629763866941,440.0,8.79,24.99,0.0
UberX,rider_canceled,2025-10-21T15:47:02.000Z,,,0.0,0.0,,0.0,0.0
UberX,rider_canceled,2025-10-21T15:47:24.000Z,,,0.0,0.0,,0.0,0.0
UberX,completed,2025-10-21T17:17:29.000Z,2025-10-21T17:23:09.000Z,2025-10-21T17:40:55.000Z,4.0980097293935485,1066.0,8.79,30.99,0.0
UberX,completed,2025-10-21T17:33:42.000Z,2025-10-21T17:49:11.000Z,2025-10-21T18:25:56.000Z,9.902376476,2205.0,8.79,64.98,0.0
UberX,completed,2025-10-22T15:45:58.000Z,2025-10-22T15:57:55.000Z,2025-10-22T16:16:57.000Z,3.1025606334373883,1142.0,8.79,26.96,0.0
UberX,completed,2025-10-22T16:16:37.000Z,2025-10-22T16:27:09.000Z,2025-10-22T16:56:31.000Z,5.359432109194929,1762.0,8.79,46.92,0.0
UberX,completed,2025-10-22T16:58:29.000Z,2025-10-22T17:07:49.000Z,2025-10-22T17:29:00.000Z,3.9810411471478657,1271.0,8.79,31.31,0.0
UberX,completed,2025-10-22T17:29:22.000Z,2025-10-22T17:36:55.000Z,2025-10-22T17:52:47.000Z,3.660470326,952.0,8.79,30.95,0.0
UberX,completed,2025-10-22T17:49:53.000Z,2025-10-22T17:58:26.000Z,2025-10-22T18:19:29.000Z,5.391316899,1263.0,8.79,34.97,0.0
UberX,completed,2025-10-23T07:28:29.000Z,2025-10-23T07:45:38.000Z,2025-10-23T08:13:27.000Z,4.443240068866943,1669.0,8.79,47.23,0.0
UberX,completed,2025-10-23T08:07:40.000Z,2025-10-23T08:17:42.000Z,2025-10-23T08:46:12.000Z,6.543295176915606,1710.0,8.79,42.93,0.0
UberX,completed,2025-10-23T09:12:51.000Z,2025-10-23T09:18:44.000Z,2025-10-23T09:30:58.000Z,2.737660072286187,734.0,7.32,18.98,0.0
UberX,completed,2025-10-24T10:41:39.000Z,2025-10-24T10:55:46.000Z,2025-10-24T11:16:58.000Z,5.489764369285748,1272.0,7.32,29.96,0.0
UberX,completed,2025-10-24T11:22:31.000Z,2025-10-24T11:34:16.000Z,2025-10-24T11:58:06.000Z,3.465732905415985,1429.0,7.32,23.93,0.0
